player,swings,VSA,SBA,BatSpeed,AttackAngle,ContactAngle,SwM_Perc,IZ_SwM_Perc,FB_SwM_Perc,BB_SwM_Perc
"Kirilloff, Alex",540,-34.49,-24.59,66.83,12.2,22.86,25.53,15.08,18.07,36.43
"Kirk, Alejandro",601,-22.62,-11.3,66.09,1.81,6.79,10.09,4.71,5.88,17.34
"Kjerstad, Heston",59,-37.4,-8.27,70.47,11.24,19.39,35.09,15.63,26.92,42.86
"Knizner, Andrew",430,-24.11,-10.74,66.35,4.49,13.49,24.69,15.65,19.02,36.57
"Kohlwey, Taylor",21,-38.11,0.13,64.82,1.97,2.89,28.57,14.29,20,50
"Kwan, Steven",971,-33.49,-1.95,60.79,-0.42,-3.07,9.47,4.5,6.75,14.9
"Lamb, Jake",33,-31.13,-14.07,67.33,3.28,7.8,34.38,26.32,27.27,42.86
"Langeliers, Shea",780,-28.18,-12.82,71.4,8.18,19.95,30.98,21.96,24.27,40
"Larnach, Trevor",192,-39.48,-7.28,69.28,10.27,17.38,32.43,20.15,18.52,46.55
"Laureano, Ramon",629,-35.03,-8.96,66.4,3.99,8.32,27.42,11.76,18.86,33.67
"Lawlar, Jordan",69,-34.62,-14.1,59.75,9.11,13.35,29.03,17.78,21.43,40.91
"LeMahieu, DJ",761,-28.26,-13.72,64.7,2.12,6.53,17.45,10.83,11.05,22.75
"Lee, Korey",151,-29.78,-13.23,66.73,4.95,11.87,30.61,17.89,15.58,33.33
"Leon, Sandy",59,-32.94,-11.53,63.46,9.35,18.04,19.64,20,20,15.79
"Lester, Josh",35,-35,-16.07,70.54,12.63,23.82,31.43,19.05,20,33.33
"Lewis, Kyle",79,-35.37,-18.26,69.32,12.18,22.14,29.87,26.92,34.62,29.41
"Lewis, Royce",414,-25.45,-11.72,69.04,5.59,15.46,22.92,12.6,18.59,22.92
"Lindor, Francisco",1150,-31.24,-11.82,66.91,7.06,14.76,19.59,12.34,14.31,27.78
"Lipcius, Andre",89,-36.94,-19.82,58.82,8.27,16.74,23.08,19.64,15.56,33.33
"Locastro, Tim",104,-28.52,-12.27,62.31,7.16,17.48,31.68,25.4,31.67,18.75
"Loftin, Nick",109,-32.04,-4.83,65.39,4.47,8.9,20.39,11.76,9.43,40.63
"Longoria, Evan",311,-35.68,-14.37,67.75,11.37,20.36,26.09,16.16,13.29,40.66
"Lopez, Irving",29,-26.02,-10.15,60.41,9.55,24.48,33.33,13.33,7.14,50
"Lopez, Nicky",401,-27.3,-21.6,61.7,4.2,9.79,19.63,15,20.48,19.51
"Lowe, Brandon",722,-34.94,-9.9,67.36,7.19,14.42,27.21,14.88,22.18,36.49
"Lowe, Josh",905,-35,-3.68,70.02,1.85,3.68,28.2,17.08,24.76,32.89
"Lowe, Nathaniel",1096,-29.86,-15.62,70.33,2.43,5.8,17.03,9.28,16.45,20.75
"Lukes, Nathan",51,-34.35,-10.97,66.85,-2.58,-5.45,10,2.78,3.23,20
"Luplow, Jordan",169,-29.75,-23.86,66.15,9.78,23.91,31.48,25,31.18,30.23
"Machado, Manny",926,-24.07,-9.15,70.09,2.94,9.81,20.46,13.28,16.08,26.74
"Madrigal, Nick",428,-25.47,-3.11,61.68,-1.83,-2.16,7.44,1.15,3.83,12.78
"Madris, Bligh",61,-34.38,-3.18,65.22,4.39,5.9,28.07,19.51,3.45,46.67
"Maile, Luke",298,-32.65,-13.32,64.4,6.43,13.5,21.25,12.5,14.81,34.25
"Maldonado, Martin",656,-29.92,-16.88,64.97,8.95,21.75,33.44,23.96,29.54,40.09
"Mancini, Trey",363,-33.25,-11.85,68.62,7.24,14.02,30.51,21.55,20.65,43.12
"Marcano, Tucupita",319,-32.25,-11.79,63.05,7.11,13.61,15.41,7.73,8.61,24.64
"Margot, Manuel",487,-26.65,-3.48,67.42,0.95,4.06,21.11,14.51,14.69,27.65
"Marisnick, Jake",133,-35.41,-2.51,64.03,1.12,4.68,22.05,12.82,11.94,36.59
"Marlowe, Cade",231,-40.85,-13.94,62.51,11.34,18.1,28.24,21.62,26.92,33.73
"Marsh, Brandon",664,-40.68,-8.8,68.29,4.43,7.41,24.88,15.14,19.17,40.24
"Marte, Ketel",962,-31.38,-2.15,68.67,3.37,8.08,18.85,11.5,10.93,26.18
"Marte, Noelvi",215,-29.76,-2.91,70.01,2.06,4.94,23.41,12.68,16.3,26.42
"Marte, Starling",469,-34.48,-7.49,67.39,3.43,5.48,24.78,12.37,13.64,37.08
"Martinez, J.D.",851,-37.71,-11.16,66.3,8.29,14.44,31.67,18.73,19.25,43.55
"Martinez, J.P.",85,-25.56,-11.57,65.24,5.95,18.6,28.4,21.43,29.41,50
"Martini, Nick",154,-31.99,-9.75,67.16,2.67,6,15.54,10.09,12.82,21.62
"Massey, Michael",794,-33.38,-7.41,67.43,6.98,14.45,18.18,10.58,14.82,21.56
"Mastrobuoni, Miles",214,-33.9,-9.39,60,5.66,11.89,18.04,13.39,12.77,18.52
"Mateo, Jorge",523,-28.37,-2.25,66.64,0.35,6.01,26.38,14.11,15.53,36.41
"Mathias, Mark",64,-32.09,-13.52,65.58,2.98,6.48,22.58,16.67,25,20
"Maton, Nick",400,-37.91,-11.87,65.02,9.75,16.82,28.76,21.74,13.95,39.31
"Mauricio, Ronny",217,-24.45,-6.48,69.44,4.47,11.04,28.78,19.8,21.98,44.68
"McCann, James",365,-35.79,-8.71,66.19,6.92,12.17,29.75,15.67,20.12,38.71
"McCarthy, Jake",476,-34.54,-5.66,62.86,2.19,4.98,20.44,10.53,11.52,30.94
"McCormick, Chas",794,-37.12,-21.78,66.1,10.29,18.33,28.03,19.56,21.39,33.2
"McCutchen, Andrew",670,-33.47,-12.71,67.24,8.21,17.4,25.24,17.08,18.06,33.68
"McGuire, Reese",311,-31.28,-5.07,64.29,2.25,6.15,21.57,12.64,18.18,28.71
"McKenna, Ryan",211,-29.21,-9.97,67.06,4,9.75,35.96,19.7,26,33.33
"McKinney, Billy",249,-35.86,-13.19,68.09,10.88,19.55,27.08,17.34,19.15,38.75
"McKinstry, Zach",835,-37.57,-7,65.24,5.17,9.35,17.8,10.12,11.66,25.6
"McLain, Matt",666,-32.56,-16.08,66.76,7.43,15.26,25.24,14.41,16.2,35.12
"McMahon, Ryan",1062,-37.36,-10.7,69.03,3.95,6.88,30.35,22.66,27.44,37
"McNeil, Jeff",997,-31.86,-3.95,63.4,2.79,4.77,12.05,6.25,6.38,20.92
"Mead, Curtis",176,-30.08,-5.85,66.45,3.25,6.96,23.17,13.46,17.33,28.07
"Meadows, Parker",260,-31.97,-3.74,65.1,4.22,7.93,21.54,10.84,15.15,32.08
"Mejia, Francisco",240,-29.6,-10.34,65.86,9.65,21.81,20.17,11.02,19.75,24.1
"Melendez, MJ",979,-30.57,-19.81,67.39,8.65,17.98,29.76,23.07,27.78,32.98
"Mendick, Danny",134,-28.35,-11.42,61.14,2.28,8.63,21.31,15.22,10.77,32.35
"Meneses, Joey",1027,-33.23,-6.46,65.65,4.37,8.41,20.97,11.45,12.91,31.73
"Mercado, Oscar",63,-36.36,-4.09,65.54,4.45,8.81,21.67,14.63,7.69,35
"Merrifield, Whit",995,-33.3,-10.59,61.79,5.84,12.62,16.86,10.65,10.02,25.61
"Mervis, Matt",196,-30.66,-6.73,69.44,7.1,15.15,29.84,18.18,19.74,38.67
"Meyers, Jake",511,-32.08,-12.35,62.21,5.95,14.73,22.58,13.69,12.39,34.44
"Millas, Drew",70,-31.69,-4.93,63.22,-2.29,-3.21,18.46,12.77,8.82,18.18
"Miller, Brad",47,-24.11,-12.67,64.87,3.82,13.26,18.18,18.75,13.64,20
"Miller, Owen",466,-32.4,-11.7,68.08,6.1,12.51,17.14,10.66,11.26,23.24
"Miranda, Jose",100,-24.02,-15.81,66.65,5.04,16,18.37,6.45,19.23,14.81
"Mitchell, Garrett",43,-34.25,-7.59,68.42,-0.54,1.8,29.27,15.38,30,0
"Monasterio, Andruw",552,-33.8,-8.73,63.26,4.43,8.24,20.83,13.49,15.07,30.38
"Moncada, Yoan",560,-37.53,-5.6,69.82,5.45,9.16,27.61,16.57,16.13,41.86
"Moniak, Mickey",701,-35.07,-10.84,68.69,9.95,19.35,35.88,24.01,33.33,41.43
"Montero, Elehuris",514,-35.17,1.22,71.07,7.33,12.78,35.59,17.24,13.98,47.55
"Montes, Coco",74,-38.93,-6.87,68.2,6.63,11.16,26.03,15.91,25.81,21.74
"Moore, Dylan",328,-32.57,-10.09,66.94,9.7,19.48,32.37,23.56,25.83,40.54
"Morel, Christopher",851,-25.48,-16.51,69.46,8.91,24.04,34.6,22.67,26.77,41.86
"Moreno, Gabriel",541,-34.51,-9.51,67,1.46,4.16,17.3,9.22,13.41,18.67
"Motter, Taylor",132,-27.81,-5.97,68.04,3.58,8.07,25.98,15.48,18.92,40
"Mountcastle, Ryan",689,-37.58,-4.37,71.7,1.81,3.1,24.36,11.61,19.17,29.91
"Moustakas, Mike",699,-26.06,-7.64,66.67,4.6,11.57,24.55,16.35,17.96,28.8
"Mullins II, Cedric",710,-26.21,-8.15,65.17,5.22,16.35,22.22,15.01,17.46,24.34
"Muncy, Max",837,-32.77,-18.04,68,12.66,25.65,27.35,19.62,18.56,40
"Murphy, Sean",676,-31.18,-12.38,68.6,5.78,11.62,22.28,15.04,17.59,28.57
"Myers, Dane",130,-30.57,-11.22,68.37,2.74,6.9,25.2,22.09,23.08,26.67
"Myers, Wil",119,-27.09,-19.51,65.42,11.01,24.49,28.18,15.49,13.04,40.91
"Naquin, Tyler",21,-33.88,-10.76,67.5,9.45,20.33,61.9,58.33,62.5,33.33
"Narvaez, Omar",234,-38.16,-10.12,63.23,6.38,10.46,15.32,12.18,10.26,26.42
"Naylor, Bo",449,-31.47,-9.95,67.24,3.41,7.17,18.35,11.62,17.73,18.64
"Naylor, Josh",773,-29.78,-9.93,66.1,4.65,7.75,17.57,8.05,10.75,26.64
"Neto, Zach",526,-34.75,-13.76,64.88,7.66,15.9,28.6,17.66,17.74,41.01
"Nevin, Tyler",143,-34.79,-15.11,64.46,5.84,11.08,20.74,16.33,14.29,25
"Newman, Kevin",300,-33.58,-4.81,64.86,3.84,7.56,13.4,6.86,8,23.68
"Nido, Tomas",53,-31.76,-18.21,64.09,7.86,22.92,33.33,13.79,9.09,50
"Nimmo, Brandon",1040,-27.41,-7.88,68,2.34,5.05,18.47,11.58,12.3,27.52
"Noda, Ryan",788,-33.3,-14.84,64.85,8.38,17.07,34.13,23.28,28.36,40.56
"Nola, Austin",135,-23.47,-8.42,61.24,-3.84,-2.94,10.69,3,7.14,16.67
"Nootbaar, Lars",702,-29.07,-8.84,67.32,3.46,8.44,15.26,9.51,8.9,24.85
"O'Hearn, Ryan",673,-33.26,-13.8,67.88,7.09,12.74,21.95,14.04,15.16,29.13
"O'Hoppe, Logan",301,-30.36,-16.41,65.57,11.1,25.08,28.62,17.41,14.88,39.05
"O'Keefe, Brian",43,-30.2,-20.98,62.66,9.17,22.4,48.72,40,40.91,55.56
"O'Neill, Tyler",382,-33.33,-11.49,68.29,7.98,14.69,21.7,11.2,14.29,27.78
"Odor, Rougned",210,-25.62,-6.37,66.78,6.08,12.82,24.37,14.07,14.47,30.56
"Ohtani, Shohei",825,-34.28,-11.38,72.83,8.37,15.54,29.88,19.25,21.75,39.26
"Olivares, Edward",537,-27.5,-8.37,67.13,3.14,8.32,21,12.36,15.75,27.78
"Olson, Matt",1190,-34.35,-8.75,70.97,5.08,9.63,23.05,19.95,19.96,28.87
"Ortega, Rafael",253,-28.95,-6.33,62.36,3.7,11,21.4,17.65,20.16,25.37
"Ortiz, Joey",35,-31.37,-5.31,69.66,-1.69,-1.87,22.86,8.7,10,55.56
"Outman, James",938,-33.71,-10.77,68.39,8.6,17.37,33.33,22.13,28.61,40.73
"Owings, Chris",57,-29.91,-15.16,63.76,8.76,17.16,34.55,25,17.39,50
"Ozuna, Marcell",1018,-34.65,-10.85,70.8,7.07,14.9,24.34,14.22,15.27,33.53
"Pache, Cristian",139,-27.98,-15.07,64.43,5.52,12.06,35.88,27.66,30.26,32.26
"Palacios, Josh",496,-29.28,-11.43,66.6,4.19,10.1,23.94,14.79,15.53,36.24
"Palacios, Richie",185,-25.29,-7.6,62.3,2.19,7.07,13.89,8.82,10,26.53
"Paredes, Isaac",901,-31.87,-8.17,64.89,11.89,24.75,17.81,9.98,7.6,27.57
"Paris, Kyren",98,-28.43,-4.56,66.5,4.91,13.06,32.98,22.06,9.38,39.39
"Pasquantino, Vinnie",290,-31.87,-2.71,66.43,4.76,9.68,13.14,5.52,10.99,15.48
"Pederson, Joc",791,-28.55,-7.38,68.45,5.5,12.75,22.49,15.29,15.76,29.55
"Peguero, Liover",437,-26.27,0.19,66.79,1.87,3.85,27.23,17.45,12.81,48.28
"Pena, Jeremy",976,-32.51,-9.69,67.61,6.11,13.56,25.16,11.56,10.26,35.28
"Peralta, David",715,-32.2,-3.56,68.54,2.19,4.18,20.98,12.05,14.89,29.95
"Peraza, Oswald",326,-26.23,-9.14,66.98,5.45,14.31,31.29,20.28,19.87,40.43
"Perdomo, Geraldo",717,-32.74,-5.09,58.95,1.67,7.14,13.14,8.52,7.26,23.91
"Pereira, Everson",213,-29.22,-19.77,67.23,8.44,19.66,40.3,25.87,28.92,47.37
"Perez, Carlos",354,-29.8,-0.28,65.14,4.38,10.55,17.51,9.13,8.48,25.77
"Perez, Roberto",38,-29.46,-14.88,66.38,2.56,8.84,29.41,26.09,26.32,30.77
"Perez, Salvador",1020,-33.77,-11.78,68.5,9.03,18.26,28.15,16.25,18.43,35.64
"Perkins, Blake",248,-27.53,-3.4,60.49,1.18,5.83,20.27,14.97,21.19,21.15
"Peterson, Jace",615,-32,-6.99,62.85,5,9,23.38,13.84,13.74,30.9
"Pham, Tommy",717,-27.36,-8.05,68.23,2.69,7.48,22.21,12.68,10.73,29.38
"Phillips, Brett",131,-35.24,-18.79,64.73,8.99,17.04,38.1,26.09,34.94,52.94
"Pillar, Kevin",345,-32.19,-9.8,66.69,9.13,18.52,23.42,14.15,17.81,26.79
"Pina, Manny",27,-33.99,-9.13,63.65,4.26,8.46,12.5,0,9.09,16.67
"Pinto, Rene",225,-29.95,-13.69,68.5,6.43,12.87,34.11,26.42,40.35,26.98
"Polanco, Jorge",581,-36.2,-8.68,65.78,8.49,15.6,23.09,13.41,14.85,26.47
"Pollock IV, AJ",214,-28.18,-16.03,68.57,8.42,19.88,22.33,11.45,18.92,26.67
"Porter, Logan",63,-28.27,-18.54,65.45,8.3,26.03,31.15,19.05,23.33,53.85
"Pratto, Nick",549,-40.01,-3.79,66.16,7.28,11.83,32.26,16.91,20.16,50
"Profar, Jurickson",768,-30.85,-8.32,66.24,5.49,11.46,16.3,8.73,9.41,25.51
"Querecuto, Juniel",41,-27.18,-10.9,57.54,-0.71,4.76,33.33,20.83,16.67,75
"Rafaela, Ceddanne",201,-30.82,-13.88,64.46,5.18,11.66,28.35,20.17,19.59,35.48
"Raleigh, Cal",1000,-29.47,-12.87,70.73,9.97,21.91,27.26,16.16,19.3,35.59
"Raley, Luke",659,-27.63,-13.38,70.29,9.4,22.46,35.83,19.31,25,46.37
"Ramirez, Harold",752,-33.73,-0.41,68.05,-1.26,-1.71,26.18,14.65,20.19,33.83
"Ramirez, Jose",991,-28.49,-3.66,65.93,3.96,9.83,14.27,7.11,8.33,19.05
"Ramos, Henry",112,-33.92,-7.43,65.2,5,8.72,28.7,13.56,24.53,38.1
"Realmuto, J.T.",864,-35.83,-12.96,69.91,8.31,16.06,24.82,16.27,20,30.29
"Refsnyder, Rob",329,-33.47,-15.54,67.92,6.41,13.01,20.06,15.61,16.67,27.38
"Remillard, Zach",267,-30.28,-7.47,63.26,3.47,9.81,30.04,17.61,23.78,38.16
"Rendon, Anthony",181,-34.4,-6.52,64.15,5.88,10.06,17.65,10.24,11.88,21.62
"Renfroe, Hunter",876,-24.48,-6.37,69.19,5.98,15.25,24.48,15.9,14.83,34.93
"Rengifo, Luis",677,-31,-14.07,66.4,6.58,14.28,23.79,12.21,15.33,33.51
"Reyes, Franmil",33,-27.58,-16.03,72.18,8.86,20.99,18.18,8.7,7.14,31.25
"Reyes, Pablo",305,-25.22,-9.03,62.26,0.82,7.79,13.57,9.27,11.69,9.88
"Reynolds, Bryan",1032,-37.73,-10.31,65.64,6.11,10.96,25.98,13.75,15.87,39.91
"Riley, Austin",1191,-33.98,-9.38,71.01,5.09,9.52,25.18,17.7,20.58,35.14
"Rios, Edwin",36,-39.09,-11.56,67.63,10.23,18.21,36.36,23.81,12.5,83.33
"Rivas, Alfonso",240,-39.52,-7.4,65.21,3.36,4.77,26.09,14.11,22.13,32.14
"Rivera, Emmanuel",473,-34.32,-7.36,66.51,4.31,8.86,24.56,13.73,15.88,36.11
"Rizzo, Anthony",568,-32.51,-7.62,66.73,6.8,14.14,23.79,12.61,17.69,32.1
"Robert, Luis",1030,-35.19,-5.86,70.66,8.15,14.86,32.1,17.14,25.17,36.56
"Robles, Victor",91,-34.54,-11.05,65.99,7.86,14.6,16.85,8.96,7.89,21.88
"Rocchio, Brayan",185,-28.24,-11.45,63.8,2.9,5.4,30.51,18.92,19.44,45.16
"Rodgers, Brendan",336,-29.44,-7.58,66.69,3.32,6.85,22.96,12.27,12.8,34.15
"Rodriguez, Endy",372,-32.5,-7.73,65.56,6.15,12.65,19.66,10.39,15.19,29.29
"Rodriguez, Julio",1171,-32.01,-7.66,71.49,3.78,8.8,25.87,13.38,16.63,33.68
"Rogers, Jake",571,-29.66,-23.76,65.85,10.66,23.44,30.61,22.08,25.48,36.56
"Rojas, Johan",322,-21.88,-4.4,61.79,-0.51,3.89,24.67,12.77,17.92,39.78
"Rojas, Josh",476,-32.59,-8.89,62.99,5.09,9.72,20.92,13.93,18.41,25.19
"Rojas, Miguel",657,-32.08,-0.61,65.43,0.33,0.67,14.57,7.13,4.52,26.15
"Rooker, Brent",856,-36.6,-8.59,67.2,7.13,13,34.3,18.96,21.15,52.45
"Rortvedt, Ben",138,-29.15,-17.21,66.84,7.25,16.23,26.32,14.89,20.27,40.63
"Rosario, Amed",832,-28.38,-3.46,68.03,0.86,2.02,19.71,10.42,14.84,28.04
"Rosario, Eddie",919,-29.86,-16.1,67.03,8.24,18.86,27.48,19.92,25.39,32.23
"Rosario, Eguy",76,-29.41,0.59,64.14,1.45,4.51,26.76,15.22,20,34.78
"Ruf, Darin",95,-32.47,-11.56,66.49,6.48,12.81,26.37,14.29,12.2,45.16
"Ruiz, Esteury",704,-33.58,-7.22,62.84,2.52,4.73,21.77,12.3,14.02,29.95
"Ruiz, Keibert",813,-32.31,-1.98,64.1,5.74,10.81,12.7,6.85,6.46,16.15
"Rutherford, Blake",74,-30.11,-10.3,67.03,4.12,8.3,28.17,14.29,16.67,44
"Rutschman, Adley",1004,-36.8,-8.91,67.33,5.07,8.82,13.03,8.27,9.8,15.48
"Salazar, Cesar",24,-31.76,-10.25,65.59,11.95,22.59,20.83,8.33,8.33,0
"Sanchez, Gary",457,-27.5,-12.88,66.34,7.56,18.85,25.42,14.13,16.58,31.72
"Sanchez, Jesus",695,-29.97,-9.49,70.62,1.83,3.74,25.22,14.01,19.19,34.16
"Santana, Carlos",925,-25.35,-12.21,68.03,6.76,17.29,19.82,13.88,15.35,27.4
"Santander, Anthony",1107,-27.35,-7.03,70.29,5.46,13.38,19.67,13.26,16.74,21.18
"Schanuel, Nolan",227,-37.83,-9.44,61.25,4.06,6.92,15.45,13.66,7.48,16.33
"Schneider, Davis",242,-33.81,-19.28,63.59,10.28,20.65,35.4,29.24,34.41,32.89
"Schoop, Jonathan",214,-28.79,-4.56,70.61,3.19,7.36,24.15,18.18,18.35,25.81
"Schwarber, Kyle",1051,-27.04,-14.25,67.41,6.91,18.84,29.11,19.45,21.58,42.7
"Seager, Corey",915,-33.19,-10.2,68.01,5.64,11.2,21.78,9.21,15.76,29.18
"Segura, Jean",471,-25.47,-4.3,67.29,-1.89,-2.57,18.1,12.89,16.89,20.39
"Semien, Marcus",1116,-33.55,-9.02,64.57,6.77,14.62,15.65,9.95,7.66,22.77
"Senzel, Nick",501,-32.1,-12.15,65.37,7.52,15.33,19.32,11.27,12.94,27.05
"Sheets, Gavin",555,-29.51,-2.18,68.76,5.63,12.2,18.73,13.99,9.01,29.2
"Short, Zack",424,-30.28,-10.03,63.32,2.81,7.3,25,16.88,24.06,27.27
"Singleton, Jon",174,-28.69,-4.36,66.62,6.36,13.07,21.21,8.62,13.92,37.78
"Siri, Jose",620,-32.06,-15.25,68.26,8.7,18.7,38.36,24.58,32.09,43.04
"Smith, Dominic",889,-34.48,-10.84,64.71,7.06,13.67,16.44,11.3,10.7,20.4
"Smith, Josh H.",333,-34.99,-6.96,65,2.14,4.52,16.04,8.14,12.28,23.21
"Smith, Kevin",161,-29.81,-12.76,65.98,4.77,11.35,25.48,15.22,19.51,32
"Smith, Pavin",307,-31.46,-7.74,67.99,5.24,10.42,17.97,7.88,9.35,21.59
"Smith, Will",973,-34.28,-9.41,64.93,3.06,5.79,18.12,14.37,16.91,22.73
"Soderstrom, Tyler",270,-29.78,-12.34,68.14,6.02,13.93,31.91,15.98,20.75,36.76
"Solano, Donovan",675,-35.87,-8.31,64.91,4.29,7.02,23.2,13.92,15.57,37.43
"Sosa, Edmundo",558,-34.82,-6.8,69,4.78,9.5,24.82,16.76,22.39,30.23
"Sosa, Lenyn",253,-33.15,-12.33,64.92,2.61,6.78,20.49,12,17.19,27.03
"Soto, Juan",906,-23.98,-18.86,67.06,5.43,16.28,15.97,9.59,11.25,20.27
"Springer, George",1114,-30.96,-10.3,66.59,4.19,9.7,20.52,13.75,12.98,27.43
"Stallings, Jacob",397,-31.88,-6.34,61.41,1.05,3.95,18.63,8.08,10.1,26.42
"Stanton, Giancarlo",668,-27.09,-8.52,73.87,2.45,6.59,33.06,22.16,25.43,40.48
"Steer, Spencer",1011,-28.93,-8.03,67.84,5.05,11.7,21.26,13.97,15.56,26.37
"Stefanic, Michael",105,-29.63,-3.91,60.38,-3.07,-3.11,6,4.17,1.72,12.5
"Stephenson, Tyler",678,-37.04,-13.39,66.45,6.02,10.8,25.74,14.65,16.23,37.5
"Stevenson, Andrew",64,-32.85,-4.87,63.3,-1.65,-2.41,22.58,9.52,17.14,35.29
"Stewart, DJ",380,-25.44,-17.77,66.88,8.03,20.85,33.15,26.19,30.77,27.08
"Story, Trevor",339,-32.21,-10.8,66.38,5.48,11.25,28.79,18.48,19.54,44.55
"Stott, Bryson",946,-31.23,-10.12,65.3,1.48,3.66,13.76,8.54,11.27,18.72
"Stowers, Kyle",50,-35.01,-13.47,68.94,4.44,8.64,26.09,16.13,19.23,42.86
"Straw, Myles",694,-33.06,-4.12,62.76,-1.85,-2.61,11.96,8.66,9.22,19.48
"Stubbs, Garrett",198,-24.84,-6.95,58.17,4.24,9.89,19.55,9.52,9.38,37.25
"Suarez, Eugenio",1156,-37.52,-17.16,66.14,10.7,19.52,29.17,18.67,23.01,37.66
"Sullivan, Brett",136,-31.29,-2.66,63.05,3.88,5.38,17.46,8.99,16.42,25.81
"Suwinski, Jack",790,-34.01,-8.61,67.32,5.58,11.41,27.45,16.31,19.44,38.34
"Suzuki, Seiya",919,-30.64,-6.69,67.28,1.59,3.36,18.91,15.21,16.25,24.19
"Swanson, Dansby",1045,-34.55,-15.3,67.12,8.54,16.81,26.65,19.17,20.26,32.07
"Tapia, Raimel",272,-37.69,-4.32,66.96,0.08,-0.27,26.32,21.74,23.77,30.43
"Tatis, Fernando",1234,-29.55,-15.6,66.59,5.11,12.69,28.52,19.11,22.96,33.33
"Tauchman, Mike",701,-33.36,-8.07,64.28,-1.28,-2.31,21.03,14.66,17.9,19.65
"Taveras, Leody",919,-30.82,-0.3,66.22,1.18,1.42,21.7,13.82,14.46,29.17
"Taylor, Chris",686,-38.65,-14.54,65.27,9.98,17.25,31.7,24.79,23.61,37.38
"Taylor, Michael A.",566,-31.54,-15.79,66.66,5.82,15.4,32.08,18.37,23.85,40.1
"Taylor, Samad",152,-33.82,-12.54,62.82,5.85,15.95,32.62,26.14,15.94,45.95
"Taylor, Tyrone",462,-33.61,-10.05,66.41,9.21,17.74,22.82,12.99,15.94,27.94
"Tellez, Rowdy",434,-28.4,0.13,69.93,3.08,7.05,17.58,9.74,8.24,25.58
"Tena, Jose",66,-32.43,-10.29,67.22,3.8,6.38,25.76,15.69,10,44.44
"Thaiss, Matt",502,-28.2,-15.63,67.36,4.96,11.08,29.72,24.45,31.91,28.07
"Thomas, Alek",610,-26.53,-10.25,64.58,2.1,6.28,21.78,9.55,15.11,30.41
"Thomas, Cody",108,-33.99,-8.53,66.83,1.77,2.12,34.34,25,27.27,31.25
"Thomas, Lane",1000,-27.85,-10.04,67.33,4.33,11.46,19.62,9.99,10.31,29.49
"Thompson, Bubba",54,-14.88,-21.35,59.06,2.5,11.81,38.3,28.13,35,35.29
"Thompson, Trayce",257,-38.43,-17.78,64.96,11.98,20.1,41.05,30.64,34.68,42.86
"Toglia, Michael",302,-33.66,-9.29,69.92,7.98,16.43,36.59,16.94,21.77,54.32
"Torkelson, Spencer",1102,-30.67,-8.75,69.54,7.42,15.85,22.12,13.54,14.26,30.33
"Toro-Hernandez, Abraham",22,-31.17,-3.05,69.92,6.68,13.6,31.82,14.29,42.86,16.67
"Torrens, Luis",31,-30.36,-15.56,64.21,6.94,13.94,13.79,4.55,0,36.36
"Torres, Gleyber",1106,-34.29,-14.09,65.12,3.84,8.73,18.34,14.24,14.86,22.29
"Tovar, Ezequiel",1140,-35.88,-6.79,68.8,4.7,8.88,28.76,17.35,21.84,36.18
"Trammell, Taylor",99,-30.36,-10.41,65.8,8.21,16.74,38.04,26.15,33.33,41.38
"Trejo, Alan",337,-35.2,-11.99,63.49,6.41,13.47,19.25,10.48,10.67,27.08
"Trevino, Jose",154,-22.98,-11.88,65.3,2.7,9.23,14.58,9.64,8.06,22.81
"Triolo, Jared",382,-39.55,-7.36,63.68,6.1,11.32,30.47,17.36,16.67,43.94
"Trout, Mike",451,-36.66,-8.44,71.9,5.16,9.26,24.54,16.82,20.79,35.51
"Tucker, Kyle",1012,-36.99,-4.33,65.97,5.55,8.24,16.82,11,10.48,23.4
"Turang, Brice",738,-27.32,-4.13,62.9,-0.37,2.84,16.27,12.32,14.81,20.34
"Turner, Justin",991,-34.74,-10.81,62.54,4.77,9.75,14.73,8.2,10.84,21.29
"Turner, Trea",1227,-28.29,-10.94,67.03,5.58,15,27.58,16.16,14.36,41.34
"Urias, Luis",283,-29.39,-25.41,62.05,10.82,26.16,24.05,13.59,20.86,20.51
"Urias, Ramon",566,-25.57,-18.46,66.22,5.83,15.57,24.54,14.59,20.98,24.46
"Urshela, Gio",291,-33.63,-9.62,66,0.91,1.49,15.09,8.57,11.51,20
"Valdez, Enmanuel",235,-27.21,-16.06,66.01,8.33,21.4,23.11,13.48,16.98,27.12
"Vargas, Ildemaro",452,-23.44,-7.83,65.73,2.09,9.02,10.81,5.76,7.89,16.84
"Vargas, Miguel",408,-35.59,-9.18,65.94,4.89,9.62,18.6,13.01,17.26,24.72
"Varsho, Daulton",930,-27.1,-10.92,69.58,6.06,14.4,21.59,13.75,18.52,24.06
"Vaughn, Andrew",916,-28.76,-7.62,66.44,4.82,10.86,21.58,10.97,9.82,36.18
"Vavra, Terrin",57,-38.86,-13.62,65.32,0.91,3.46,22.81,18.18,21.43,30.77
"Vazquez, Christian",503,-29.36,-15.97,63.15,4.59,12.28,23.66,17.91,22.18,30.71
"Velazquez, Andrew",201,-31.82,-16.73,60.48,4.58,13.83,31.72,24.81,28.13,36.59
"Velazquez, Nelson",306,-29.76,-12.58,68.54,9.87,21.94,32.78,24.4,16.15,42.31
